county_id,tract,block_group,TOTPOP14,HHPOP14,GQPOP14,HHS14,HU14,TOTPOP15,HHPOP15,GQPOP15,HHS15,HU15
53,940002,2,1323.582,1311.601,11.981,567.2070640925,603.105,1359.703,1347.797,11.906,580.928820315,615.874
53,940002,3,1295.82,1294.822,0.998,461.1812818608,492.407,1317.171,1316.18,0.991,467.2145024478,498.486
53,940003,1,3303.145,3303.145,0,1113.392272853,1163.231,3322.604,3322.604,0,1118.576229608,1164.676
53,940003,2,1644.071,1644.071,0,772.6558463859,831.11,1633.074,1633.074,0,764.4157874236,828.504
53,940003,3,2049.199,2049.199,0,810.267875071,876.747,2136.098,2136.098,0,843.2618825443,908.787
53,940004,1,1101.11,1101.11,0,427.3662913242,444.063,1107.681,1107.681,0,427.5525475456,444.265
53,940004,2,886.198,886.198,0,322.7620814498,344.332,896.093,896.093,0,324.6716687501,346.403
53,940004,3,903.199,903.199,0,422.0878440204,466.086,908.335,908.335,0,421.6222110835,465.842
53,940004,4,866.183,845.183,21,333.7729414484,356.818,866.958,845.958,21,331.9886146482,356.765
53,940004,5,1299.291,1299.291,0,480.6914579128,503.027,1307.092,1307.092,0,481.0438217531,503.432
53,940004,6,1459.183,1454.183,5,570.2864204207,589.905,1475.647,1470.647,5,573.2941817792,593.167
53,940005,1,1550.996,1546.005,4.991,515.1164610678,542.481,1553.849,1548.892,4.957,515.5420952617,542.278
53,940005,2,1896.616,1896.616,0,646.6277943078,667.696,1900.902,1900.902,0,647.4052990312,667.696
53,940005,3,2503.622,2503.622,0,817.7622851858,855.196,2556.781,2556.781,0,833.157687119,870.964
53,940006,1,1462.032,1462.032,0,475.9568410072,501.156,1486.983,1486.983,0,484.4058926601,509.844
53,940006,2,1215.269,1215.269,0,374.105213562,399.086,1348.412,1348.412,0,431.3055239224,460.762
53,940007,1,929.233,929.233,0,302.4071574562,348.207,930.442,930.442,0,302.5854760455,348.71
53,940007,2,1111.221,1111.221,0,372.9414402312,412.574,1111.405,1111.405,0,372.6697168547,412.786
53,940007,3,1112.758,1112.758,0,314.1298000992,347.252,1112.499,1112.499,0,313.761104708,346.769
53,940008,1,2693.348,2693.348,0,1084.5112004045,1147.884,2694.738,2694.738,0,1083.8508239099,1146.631
53,940008,2,1670.704,1670.704,0,539.9402211571,558.971,1678.079,1678.079,0,541.9359868193,560.419
53,940008,3,1566.854,1566.854,0,629.1408459798,647.957,1560.05,1560.05,0,625.8279353354,645.841
53,940009,1,1754.003,1743.003,11,709.6801170142,760.691,1770.938,1759.938,11,714.9529180153,763.999
53,940009,2,1124.652,1124.652,0,408.5166983472,426.276,1130.578,1130.578,0,410.0210858187,426.995
53,940010,1,1867.748,1867.748,0,830.9169925276,892.274,1875.061,1875.061,0,832.509460188,892.202
53,940010,2,1504.414,1499.414,5,754.1117357708,823.369,1509.506,1504.506,5,751.2409395498,821.889
53,940010,3,600.601,600.601,0,304.7849320819,324.733,604.873,604.873,0,305.1130698198,324.935
53,940011,1,1327.33,1322.339,4.991,521.5318939962,550.671,1325.459,1320.502,4.957,520.1004722823,549.56
53,940011,2,1701.071,1701.071,0,609.259388988,630.999,1701.236,1701.236,0,608.6277651509,630.267
53,940011,3,1107.561,1102.57,4.991,451.0435281952,474.077,1103.607,1098.65,4.957,448.9513147673,472.913
61,40100,1,1110.349,1106.349,4,458.7393027023,476.484,1116.345,1112.262,4.083,462.2068826014,476.605
61,40100,2,1118.272,1118.272,0,460.7923114854,487.033,1124.386,1124.386,0,464.3828385489,486.408
61,40100,3,1024.068,1004.068,20,479.4885326753,514.866,1034.271,1013.855,20.416,485.2871686016,515.612
61,40100,4,2077.563,713.563,1364,318.2654640853,337.007,1697.227,716.233,980.994,320.2320547846,337.007
61,40200,1,2306.986,2241.986,65,763.7280259613,849.806,2301.317,2270.693,30.624,775.539404192,852.754
61,40200,2,964.114,958.114,6,511.1677237479,587.436,972.475,966.35,6.125,517.3904020262,586.811
61,40200,3,1159.769,1155.769,4,439.8288187935,486.296,1171.175,1167.092,4.083,444.8641070394,486.296
61,40200,4,1585.952,1585.952,0,838.4010173717,867.172,1593.225,1593.225,0,844.8663573202,867.172
61,40300,1,1380.698,1378.698,2,587.5284064896,622.991,1392.267,1390.225,2.042,593.6541913084,623.724
61,40300,2,1586.981,1586.981,0,704.7064204997,783.901,1601.973,1601.973,0,713.2763523925,783.901
61,40400,1,1644.908,1603.908,41,815.088184478,898.729,1659.175,1617.322,41.853,824.5796943705,898.104
61,40400,2,1247.692,1247.692,0,476.3303632195,502.955,1258.217,1258.217,0,481.445338713,504.421
61,40400,3,1016.559,944.559,72,546.9194591097,655.583,1023.75,950.252,73.498,551.6635449119,653.583
61,40500,1,1338.574,1314.574,24,532.380377972,587.525,1351.468,1326.968,24.5,538.3948770664,587.646
61,40500,2,1073.2,1071.2,2,399.3917349099,431.649,1084.348,1082.306,2.042,404.4602363243,433.115
61,40700,1,1679.793,500.793,1179,383.6306777389,424.263,1687.984,502.831,1185.153,386.4220533014,424.263
61,40700,2,1214.936,1165.936,49,624.4898958285,687.936,1229.009,1178.99,50.019,633.1165405623,687.936
61,40700,3,1141.457,1127.457,14,622.2979536482,694.49,1151.937,1137.645,14.292,629.7331255883,693.865
61,40700,4,940.099,718.099,222,317.6219744772,356.127,1007.545,725.803,281.742,321.7720349129,356.127
61,40800,1,957.418,860.418,97,365.8133480172,396.398,970.193,870.154,100.039,370.6964686474,398.011
61,40800,2,1836.415,1643.415,193,939.6271487622,1059.07,1866.807,1661.624,205.183,952.7390801052,1059.803
61,40900,1,1237.501,1228.501,9,538.0454591302,589.341,1249.299,1240.112,9.187,544.5175614824,589.341
61,40900,2,1646.71,1630.71,16,645.9346976899,689.439,1673.62,1657.287,16.333,657.6248712129,693.876
61,41000,1,1090.754,1090.754,0,522.5458041569,588.455,1101.811,1101.811,0,529.3256910279,588.455
61,41000,2,1386.319,1380.319,6,580.5316677391,630.331,1399.542,1393.417,6.125,587.4494416684,630.331
61,41000,3,1571.567,1519.567,52,652.7371396436,704.066,1584.206,1532.145,52.061,659.6606482943,704.066
61,41000,4,1378.33,1373.33,5,603.8932465258,642.021,1390.549,1385.445,5.104,610.6371898895,642.021
61,41100,1,1383.651,1383.651,0,598.2628165842,659.89,1399.753,1399.753,0,606.6351289682,659.89
61,41100,2,1020.079,1020.079,0,393.1180557847,419.841,1029.616,1029.616,0,397.7159192868,419.841
61,41100,3,1192.958,1192.958,0,439.0798983007,468.16,1205.534,1205.534,0,444.5120876183,468.16
61,41100,4,1028.504,999.504,29,419.6864435176,432.398,1047.268,1009.498,37.77,424.7340533046,432.519
61,41201,1,1674.047,1674.047,0,583.3954922164,600.633,1682.941,1682.941,0,587.7044120428,600.633
61,41201,2,1790.324,1774.324,16,620.2183788377,646.418,1806.997,1790.664,16.333,627.1864203898,646.418
61,41202,1,1288.552,1288.552,0,503.1044245371,542.555,1305.597,1305.597,0,510.85935104,544.021
61,41202,2,1973.282,1965.282,8,852.6047367255,898.584,1989.444,1981.278,8.166,862.0828714785,897.959
61,41202,3,1534.305,1534.305,0,530.3865730973,558.958,1548.782,1548.782,0,536.4609116318,558.958
61,41202,4,1068.078,1068.078,0,388.6448005084,407.046,1080.971,1080.971,0,394.168693346,407.779
61,41301,1,1448.894,1439.894,9,548.8420048535,566.78,1475.872,1466.872,9,559.0328525492,569.138
61,41301,2,1803.914,1792.914,11,695.6970698223,735.529,1844.032,1833.032,11,710.5341410883,740.765
61,41301,3,1154.661,1154.661,0,589.7671612343,645.715,1174.929,1174.929,0,600.2846096809,645.715
61,41301,4,740.747,740.747,0,271.3265956449,280,749.097,749.097,0,274.4883730182,280
61,41303,1,2790.748,2790.748,0,1175.5468023726,1259.167,2818.704,2818.704,0,1190.156702535,1259.167
61,41303,2,765.715,765.715,0,273.8236092532,282.757,772.825,772.825,0,276.8019595654,282.757
61,41303,3,1022.782,1022.782,0,345.1521545908,353.042,1029.749,1029.749,0,348.1181092778,353.042
61,41304,1,1325.432,1305.432,20,490.6560447011,512.677,1345.53,1325.114,20.416,499.1180251108,515.608
61,41304,2,1594.067,1590.067,4,622.9460275762,646.28,1610.566,1606.483,4.083,630.9011110753,647.746
61,41400,1,1232.829,1212.829,20,473.1543253704,503.634,1247.212,1226.796,20.416,479.613962774,505.113
61,41400,2,1578.708,1524.708,54,618.2683580692,674.262,1592.746,1540.685,52.061,626.1071497966,674.995
61,41400,3,1398.65,1395.65,3,525.0656400073,549.168,1409.121,1406.059,3.062,529.9755590783,549.914
61,41400,4,1416.781,1410.781,6,537.1207750336,566.611,1429.313,1423.188,6.125,542.8835608804,566.611
61,41500,1,755.222,689.222,66,276.7096561784,299.033,763.697,696.324,67.373,280.211769239,299.033
61,41500,2,647.313,634.313,13,256.3451886597,276.169,652.19,638.92,13.27,258.6563701307,276.169
61,41601,1,1401.625,1378.625,23,490.0875696663,524.653,1425.163,1402.163,23,490.9392918653,525.406
61,41601,2,1757.789,1757.789,0,600.7315377832,620.945,1782.481,1782.481,0,604.3757122834,621.569
61,41601,3,1649.107,1643.107,6,570.2572941626,602.705,1688.328,1682.328,6,575.2305336284,608.08
61,41601,4,1025.378,1019.378,6,382.3577825093,393.121,1031.696,1025.571,6.125,384.7399833545,393.106
61,41605,1,1793.148,1793.148,0,626.3218777275,650.424,1818.722,1818.722,0,628.9074902582,650.418
61,41605,2,1543.984,1535.984,8,490.8330886341,501.206,1559.853,1551.853,8,491.8737666978,500.788
61,41605,3,2526.249,2526.249,0,905.8396027212,949.725,2539.706,2539.706,0,904.9474197386,947.039
61,41606,1,1877.489,1739.489,138,721.6377456079,774.489,1915.005,1754.739,160.266,729.2871625902,774.34
61,41606,2,3064.117,3032.117,32,995.8991637909,1089.042,3144.188,3112.188,32,1006.0324273841,1100.32
61,41606,3,830.064,823.064,7,298.9289822262,307.63,837.042,830.042,7,296.688169122,306.49
61,41607,1,2397.277,2393.277,4,746.7073768627,780.3,2430.228,2426.228,4,746.880097547,781.036
61,41607,2,1314.87,1314.87,0,454.6134423668,473.798,1335.019,1335.019,0,454.5940274681,473.788
61,41608,1,1213.917,1213.917,0,430.3235367761,445.651,1231.551,1231.551,0,429.7901145576,445.374
61,41608,2,939.78,939.78,0,297.6707725127,300.838,961.822,961.822,0,302.9240941987,306.308
61,41608,3,858.171,854.171,4,304.6211050066,313.765,871.707,867.707,4,304.617221696,313.763
61,41608,4,1244.032,1244.032,0,435.3499839199,442.67,1262.995,1262.995,0,435.24814426,442.619
61,41608,5,2544.133,2544.133,0,802.6300557905,855.892,2588.837,2588.837,0,802.2918739054,855.715
61,41701,1,1886.173,1849.173,37,799.039160639,834.797,1907.736,1870.05,37.686,805.3904095634,834.605
61,41701,2,1962.468,1962.468,0,808.9947952051,875.374,2005.353,2005.353,0,814.5336188221,880.065
61,41701,3,1526.75,1526.75,0,754.6679492355,792.975,1540.982,1540.982,0,763.3333147549,793.708
61,41703,1,1752.042,1747.042,5,608.1295838655,654.954,1777.203,1772.203,5,607.4323461596,654.968
61,41703,2,1204.08,1191.08,13,435.2497295458,455.415,1213.157,1200.157,13,431.3037681475,453.36
61,41703,3,1532.877,1526.877,6,527.2390497624,547.294,1568.384,1562.384,6,531.5634050593,551.948
61,41703,4,1148.543,1144.543,4,420.8439457483,439.265,1167.231,1163.231,4,420.8324626278,439.259
61,41704,1,1636.671,1636.671,0,592.8314070545,624.063,1666.823,1666.823,0,595.6464102991,625.575
61,41704,2,2402.604,2402.604,0,1169.6039791457,1232.903,2674.146,2674.146,0,1298.3306454853,1344.01
61,41704,3,1258.126,1249.126,9,517.0277038676,547.188,1281.194,1272.194,9,521.3043596709,547.184
61,41805,1,1463.611,1463.611,0,568.098509618,595.776,1510.838,1510.838,0,587.2646626798,610.431
61,41805,2,2095.451,2090.451,5,987.7652310408,1053.532,2170.566,2165.462,5.104,1020.3066283443,1074.04
61,41805,3,2149.721,2109.721,40,794.419092997,845.296,2170.367,2129.534,40.833,803.7847555242,845.296
61,41806,1,1650.196,1649.196,1,653.7175545038,691.356,1675.602,1674.581,1.021,653.4993785407,690.803
61,41806,2,1733.513,1733.513,0,725.5459479155,767.564,1764.69,1764.69,0,736.4982353486,771.505
61,41806,3,1050.476,1035.476,15,337.6252264396,349.874,1064.67,1049.358,15.312,338.7698001219,349.829
61,41806,4,1079.479,1074.479,5,373.5058959682,392.991,1107.932,1102.828,5.104,384.4239355895,399.703
61,41806,5,1003.033,1003.033,0,362.6097277073,385.033,1012.373,1012.373,0,366.7335124621,385.033
61,41806,6,1585.481,1585.481,0,620.0869815361,648.043,1600.758,1600.758,0,627.5350141809,648.043
61,41808,1,1467.25,1467.25,0,626.9133839818,675.41,1497.124,1497.124,0,627.6262412807,676.179
61,41808,2,1282.648,1282.648,0,609.7017124402,653.842,1297.131,1297.131,0,617.0079173779,653.841
61,41808,3,1440.811,1411.811,29,493.0559156734,509.385,1461.78,1432.676,29.104,494.0361752947,509.381
61,41809,1,1662.222,1662.222,0,710.8170932224,759.273,1692.25,1692.25,0,710.2613146582,758.977
61,41809,2,1789.738,1789.738,0,632.0435772477,675.421,1815.207,1815.207,0,631.1425467115,674.941
61,41809,3,1585.054,1579.054,6,651.8485229797,714.061,1613.652,1607.652,6,651.741232893,714.003
61,41810,1,677.976,677.976,0,297.2946398082,330.948,667.369,667.369,0,287.0448971289,325.243
61,41810,2,2484.773,2484.773,0,1103.2459544117,1170.991,2528.892,2528.892,0,1101.1463958014,1169.888
61,41810,3,1862.972,1862.972,0,816.9649187012,848.951,1890.226,1890.226,0,813.1074673434,846.943
61,41811,1,2239.251,2220.251,19,768.308621932,857.706,2329.811,2310.811,19,788.5284289505,879.443
61,41811,2,2284.541,2277.541,7,739.3926555063,783.141,2439.857,2432.857,7,773.8721786721,821.677
61,41811,3,2683.922,2683.922,0,1070.4775036188,1139.659,2730.282,2730.282,0,1069.9519077437,1139.375
61,41812,1,3153.234,3153.234,0,1298.4636980957,1388.162,3192.396,3192.396,0,1290.5989469058,1383.918
61,41812,2,2509.241,2501.241,8,1116.074120604,1183.926,2560.159,2552.159,8,1116.4690092363,1184.519
61,41901,1,767.454,767.454,0,267.8907018785,291.674,781.238,781.238,0,272.5783258141,291.674
61,41901,2,1917.768,1892.768,25,615.6916009101,671.783,2017.636,1992.636,25,641.796900112,700.561
61,41901,3,1392.348,1378.348,14,568.1940323,612.339,1688.839,1674.839,14,676.9428207111,731.061
61,41903,1,1228.975,1228.975,0,515.3166599039,604.266,1244.258,1244.258,0,522.9172716584,604.266
61,41903,2,2110.2,2110.2,0,927.4109527129,1015.963,2145.81,2145.81,0,944.4610368801,1020.386
61,41903,3,2061.619,2061.619,0,824.5980122159,873.114,2092.98,2092.98,0,838.8022736094,876.83
61,41903,4,1630.805,1630.805,0,626.1952044442,694.631,1650.347,1650.347,0,635.0082910552,694.631
61,41904,1,2699.041,2696.041,3,865.415470505,938,2782.326,2779.264,3.062,901.8736194159,964.528
61,41904,2,1815.299,1805.299,10,748.7743918583,831.414,1835.028,1824.82,10.208,758.6622185163,831.414
61,41904,3,1169.247,1165.247,4,486.1492490929,510.814,1181.975,1177.892,4.083,492.5030664758,510.814
61,41905,1,1760.984,1689.984,71,724.4100913328,842.999,1776.163,1711.852,64.311,735.6295993836,843.745
61,41905,2,969.973,963.973,6,365.6184347951,411.551,981.287,975.162,6.125,370.649586937,411.551
61,41905,3,1625.35,1625.35,0,770.6270291825,871.172,1644.401,1644.401,0,781.5783167571,871.172
61,41905,4,1004.956,1001.956,3,349.3950046677,365.401,1031.472,1028.41,3.062,359.5597595619,371.997
61,42001,1,1801.589,1801.589,0,675.2719059576,698.377,1822.518,1822.518,0,683.4142332664,698.413
61,42001,2,1419.97,1419.97,0,585.36207774,609.764,1455.607,1455.607,0,599.3457615732,613.934
61,42001,3,1596.147,1596.147,0,591.6192677235,616.328,1619.079,1619.079,0,599.9417295762,618.075
61,42001,4,1168.026,1159.026,9,425.2738171988,451.167,1192.498,1183.498,9,434.1695113764,452.637
61,42003,1,1561.38,1556.38,5,530.5649363305,548.745,1582.84,1577.84,5,529.827912994,548.361
61,42003,2,1784.441,1784.441,0,652.3202862825,670.625,1806.133,1806.133,0,649.5556319434,669.679
61,42004,1,1725.242,1718.242,7,579.7057692896,602.581,1750.981,1743.981,7,579.6903930797,602.573
61,42004,2,1013.069,997.069,16,403.9828069171,427.068,1033.929,1017.929,16,404.9155781349,428.342
61,42004,3,1564.627,1547.627,17,568.6418185933,613.35,1608.537,1591.537,17,575.3503087325,621.104
61,42005,1,2364.34,2364.34,0,781.7590161919,802.323,2386.293,2386.293,0,784.7769058387,802.636
61,42005,2,2044.374,2044.374,0,693.8966485347,717.496,2072.801,2072.801,0,702.7338887515,717.495
61,42005,3,919.711,919.711,0,348.3710936297,377.093,952.264,952.264,0,357.1097545754,384.076
61,42006,1,1382.36,1382.36,0,642.1186844175,712.638,1428.814,1428.814,0,661.1281096022,720.303
61,42006,2,1879.506,1879.506,0,852.2130896889,932.84,1911.197,1911.197,0,866.5404458729,932.84
61,42006,3,1431.489,1431.489,0,680.6230465852,739.094,1458.026,1458.026,0,693.1867599505,739.094
61,50101,1,1218.858,1208.858,10,418.6579181851,435.319,1235.889,1225.889,10,418.1281241036,435.047
61,50101,2,1471.67,1459.67,12,503.168307069,519.081,1537.154,1525.154,12,518.6415997269,535.715
61,50102,1,1289.893,1289.893,0,432.103801228,448.74,1342.851,1342.851,0,444.2163825574,461.853
61,50102,2,2236.863,2236.863,0,984.5904870706,1040.016,2278.57,2278.57,0,983.7083492025,1039.551
61,50102,3,1914.352,1896.352,18,768.5888649489,799.988,1943.597,1925.597,18,766.5188292655,798.912
61,50200,1,810.561,810.561,0,321.4487517958,340.074,833.923,833.923,0,329.7575155986,344.921
61,50200,2,1018.183,1010.34,7.843,385.9161841777,400.022,1032.179,1024.338,7.841,390.1826640944,400.657
61,50200,3,1025.069,1025.069,0,382.073192446,407.417,1042.021,1042.021,0,386.8988689453,409.73
61,50200,4,1301.563,1287.837,13.726,470.6442768444,489.834,1319.604,1305.882,13.722,475.9566791294,490.155
61,50300,1,1569.706,1549.118,20.588,586.0475491484,611.608,1593.151,1572.568,20.583,593.1830870938,613.23
61,50300,2,1497.973,1491.11,6.863,603.4171019865,621.278,1513.8,1506.939,6.861,608.0690424556,620.51
61,50300,3,1086.636,1075.852,10.784,440.6898849681,458.579,1099.154,1088.372,10.782,444.5808880128,459.185
61,50300,4,1206.552,1204.591,1.961,468.2411312269,476.93,1217.845,1215.885,1.96,471.3369741501,477.07
61,50401,1,1388.469,1378.665,9.804,609.0169484143,628,1394.201,1394.201,0,613.9165537701,626.887
61,50401,2,846.136,846.136,0,419.7474137911,455,849.076,849.076,0,419.6072745677,452.668
61,50401,3,1213.5,1213.5,0,500.6576240243,529,1225.701,1225.701,0,504.283269191,528.471
61,50401,4,1595.561,1573.012,22.549,622.1050027953,640.94,1612.576,1590.033,22.543,627.2050958666,641.942
61,50401,5,988.097,988.097,0,397.0274030103,416.049,1003.237,1003.237,0,401.9911191454,417.084
61,50401,6,984.379,975.555,8.824,358.6288887953,368.232,997.633,988.812,8.821,362.8354347453,370.011
61,50402,1,1594.195,1506.94,87.255,826.8278302003,892.428,1617.243,1534.91,82.333,837.5274392232,894.282
61,50402,2,1548.702,1540.858,7.844,582.2592431043,608.635,1568.37,1560.528,7.842,587.9688966332,609.124
61,50402,3,1127.55,1120.687,6.863,431.5509280821,446.992,1139.132,1132.271,6.861,434.7089319566,446.543
61,50402,4,1120.066,1106.341,13.725,489.499290733,512.866,1144.972,1131.25,13.722,498.3942370334,516.861
61,50500,1,1190.433,1190.433,0,537.1419636774,571.898,1213.847,1213.847,0,545.5983414659,575.795
61,50500,2,1503.306,1499.384,3.922,669.3357943517,701.189,1525.702,1521.781,3.921,677.1591203781,703.534
61,50500,3,1453.746,1453.746,0,791.1050516945,869.723,1474.787,1474.787,0,799.916461875,869.803
61,50500,4,1315.979,1315.979,0,913.6808435512,1042,1338.362,1338.362,0,924.5074292339,1041.524
61,50500,5,1170.286,1170.286,0,662.6968021623,731.581,1195.586,1195.586,0,673.0951641867,734.092
61,50600,1,1280.843,1274.843,6,436.1428894827,454.833,1304.371,1298.371,6,443.2827317094,457.5
61,50700,1,936.653,907.241,29.412,376.9650773166,391.923,955.27,916.064,39.206,379.5571523286,392.272
61,50700,2,1141.51,1141.51,0,445.2932451181,453,1148.767,1148.767,0,446.7748753054,452.654
61,50700,3,1601.812,1589.067,12.745,716.5636993192,788.099,1614.373,1601.631,12.742,720.4445077267,786.501
61,50700,4,629.945,629.945,0,296.408632421,309,637.727,637.727,0,299.2744222624,309
61,50700,5,1692.394,1686.512,5.882,777.1758595013,802,1715.579,1709.698,5.881,785.3819163564,802
61,50800,1,1276.29,1238.29,38,463.3356445183,495.219,1273.515,1235.515,38,455.2157414671,490.773
61,50800,2,1380.389,1259.528,120.861,630.9208992464,662.567,1407.42,1286.584,120.836,639.3786600587,665.676
61,50800,3,1082.139,1068.198,13.941,474.2454662635,510.597,1102.094,1088.154,13.94,474.8194954453,511.294
61,50800,4,1295.158,1295.158,0,512.5841630823,530.409,1313.519,1313.519,0,517.9987966182,531.998
61,50800,5,1127.702,1127.702,0,439.760505159,455.352,1146.968,1146.968,0,439.6450075082,455.293
61,50900,1,935.201,935.201,0,476.7113936696,501,946.791,946.791,0,481.0084439731,500.647
61,50900,2,1284.628,1279.726,4.902,559.5782127557,580.343,1296.867,1291.966,4.901,563.39984471,579.925
61,50900,3,1018.368,1018.368,0,435.4197229019,466.969,1034.262,1034.262,0,440.9647036894,469.001
61,51000,1,1846.157,1846.157,0,708.3021357415,753.936,1881.407,1881.407,0,720.8877921329,757.631
61,51000,2,1433.123,1428.123,5,685.5235261228,715.391,1458.789,1453.789,5,696.1980687438,718.353
61,51000,3,1152.91,1144.91,8,435.5614774544,448.578,1183.237,1175.237,8,448.1662628217,456.616
61,51100,1,1244.855,1244.855,0,455.1749557897,468.374,1281.343,1281.343,0,471.3540280998,481.165
61,51100,2,1459.299,1443.299,16,655.7409925812,696.655,1582.629,1542.629,40,687.3226568526,722.031
61,51100,3,1256.022,1237.022,19,531.0555957859,564.973,1284.892,1265.892,19,542.6436331518,569.03
61,51200,1,1229.207,1229.207,0,549.9686045777,580.139,1250.535,1250.535,0,557.8524448281,579.848
61,51200,2,907.259,907.259,0,359.8153224957,369.817,931.053,931.053,0,369.6852249273,376.352
61,51200,3,987.759,969.759,18,362.2761105257,379.001,1015.791,997.791,18,374.1613047752,387.488
61,51200,4,1238.189,1216.189,22,497.2438039367,571.902,1279.898,1257.898,22,514.6814955959,581.768
61,51300,1,1408.056,1408.056,0,532.7847688225,550.705,1436.335,1436.335,0,542.8880999552,553.7
61,51300,2,1182.811,1174.811,8,430.8315093704,443,1193.784,1185.784,8,433.6597727833,442.979
61,51300,3,1584.389,1584.389,0,759.2542609591,788.997,1635.136,1635.136,0,779.1044828246,798.545
61,51300,4,1006.863,1006.863,0,381.5937495194,391.655,1035.828,1035.828,0,394.0023253972,400.534
61,51300,5,1028.471,1028.471,0,537.1245937544,579.494,1052.139,1052.139,0,547.4788396192,581.284
61,51300,6,1150.41,1150.41,0,399.2469172769,410.327,1168.98,1168.98,0,405.8832528011,413.317
61,51400,1,2045.111,2045.111,0,853.0460795383,904.229,2066.489,2066.489,0,860.6770387811,904.229
61,51400,2,1572.569,1555.569,17,591.5096044995,644.987,1587.39,1570.39,17,596.5219471201,644.987
61,51400,3,1080.567,1074.567,6,507.2205132311,543.754,1091.714,1085.714,6,511.3965825728,543.754
61,51400,4,1564.929,1521.929,43,684.7015543099,743.839,1582.633,1539.633,43,691.4296002347,743.839
61,51400,5,1252.103,1252.103,0,526.4852428292,569.878,1265.517,1265.517,0,531.3772404608,569.878
61,51500,1,1261.903,1254.903,7,543.5465900057,564.894,1273.395,1266.395,7,547.733391157,564.894
61,51500,2,1269.836,1269.836,0,516.7120720163,584.33,1285.023,1285.023,0,522.0764161552,584.33
61,51500,3,1641.53,1459.824,181.706,622.1375392803,668.988,1672.66,1490.958,181.702,633.0935772589,674.304
61,51500,4,1478.074,1464.074,14,574.6658901024,589.071,1512.534,1498.534,14,586.2543945134,596.563
61,51601,1,952.699,940.699,12,310.3510572014,321.998,965.436,953.436,12,314.2839379302,323.551
61,51601,2,1679.468,1679.468,0,621.3414353416,656.279,1699.344,1699.344,0,625.584051987,656.194
61,51601,3,1118.546,1105.546,13,402.276200177,413.962,1126.93,1113.93,13,404.8463446396,413.962
61,51601,4,1022.823,1021.823,1,349.344036781,365.974,1032.462,1031.462,1,352.0979164336,365.974
61,51602,1,1435.122,1435.122,0,613.8315914085,649.135,1449.912,1449.912,0,619.2125060491,649.135
61,51602,2,1268.304,1144.304,124,440.4802488594,466.515,1281.895,1156.895,125,444.652903117,466.515
61,51602,3,1460.426,1454.426,6,503.4535345704,517.999,1473.072,1467.072,6,506.9926081794,518.225
61,51701,1,1265.549,1265.549,0,455.820568543,485.627,1276.382,1276.382,0,459.1501836163,485.627
61,51701,2,1115.681,1104.681,11,493.8250026631,514.937,1125.126,1114.126,11,496.9381791254,515.35
61,51701,3,1714.567,1714.567,0,700.868202406,735.979,1732.744,1732.744,0,707.1383700288,735.979
61,51701,4,1518.394,1513.394,5,774.4299772185,838.592,1537.474,1532.474,5,782.4497242232,838.938
61,51702,1,1274.916,1223.916,51,491.4680748239,507.619,1285.991,1234.991,51,495.2286698229,507.619
61,51702,2,2053.867,1942.867,111,858.8754549322,912.074,2078.548,1967.548,111,868.0434696232,912.993
61,51702,3,1412.156,1397.156,15,451.7548215287,461.214,1422.121,1407.121,15,454.4283824457,461.214
61,51802,1,1829.714,1821.714,8,706.9952167348,749.997,1850.959,1842.959,8,712.203233338,750.168
61,51802,2,2123.062,2123.062,0,748.5866670702,791.401,3251.109,3251.109,0,1186.2215307748,1260.154
61,51802,3,1475.842,1466.842,9,541.5324556535,571.462,1486.914,1477.914,9,545.3835136564,571.462
61,51803,1,2019.672,2011.672,8,970.4728275175,1067.615,2081.446,2073.446,8,967.3432781092,1065.96
61,51803,2,2878.942,2878.942,0,1162.1234175538,1255.907,2925.498,2925.498,0,1159.7403148278,1254.65
61,51803,3,1162.531,1162.531,0,548.3658712408,601.718,1184.03,1184.03,0,547.0369524988,600.987
61,51804,1,3274.51,3274.51,0,1241.7069896015,1308.723,4569.029,4569.029,0,1688.1780491337,1789.459
61,51804,2,2058.137,2051.137,7,728.9044082825,777.709,2071.71,2064.71,7,722.4465259213,774.234
61,51905,1,1383.75,1375.75,8,485.306253195,507.505,1400.649,1392.649,8,486.872941545,508.551
61,51905,2,1465.959,1456.959,9,516.2184007558,538.165,1488.799,1479.799,9,516.2049675213,538.158
61,51905,3,637.728,637.728,0,237.5725574266,246.29,643.397,643.397,0,235.7187918622,245.331
61,51905,4,1279.033,1276.033,3,438.1678997977,460.999,1302.444,1299.444,3,439.6042704036,462.547
61,51905,5,1187.12,1183.12,4,499.1675216595,527.239,1209.169,1205.169,4,499.1151105248,527.211
61,51905,6,1230.022,1221.022,9,419.0821300775,430.898,1242.096,1233.096,9,416.9216115588,429.79
61,51905,7,957.154,957.154,0,394.2100993508,419.006,972.559,972.559,0,393.4233066905,418.596
61,51912,1,1345.468,1340.468,5,462.9896945607,487.197,1358.251,1353.251,5,460.417548827,485.826
61,51912,2,930.321,930.321,0,362.2779631659,379.82,954.327,954.327,0,365.1020904609,382.891
61,51913,1,1558.288,1548.288,10,523.4651619334,536.424,1574.841,1564.841,10,526.4382795618,537.269
61,51913,2,838.144,834.144,4,277.8089281053,288.467,854.306,850.306,4,280.3114554648,291.239
61,51913,3,813.035,808.035,5,304.5035991288,320.94,832.17,827.17,5,307.433390167,323.075
